index,Symbol,Date,Adj Close,Close,High,Low,Open,Vol,ema13_close,ema20_close,ema48_close,diff_close,ppchange_close_1320,ppchange_close_1348,ema13_vol,ema20_vol,ema48_vol,diff_vol_13_20,diff_vol_13_48,ppchange_vol_13_20,ppchange_vol_13_48,Data_lagged,flag,total_converge1320,l14dconverge1320,date2,slope_13,slope_21,slope_5,slope13_normal,slope21_normal,slope5_normal,vol_13v20,vol_13v48,slope13,slope5,slope21,ema13v21,closevopen,closevema,Total_Score
7307,COO,2022-03-04,424.5400085449219,424.5400085449219,430.54998779296875,410.0199890136719,412.7900085449219,638247.0,407.9517227539172,404.6665924268201,402.1935982870027,3.285130327097079,0.008118115971461615,0.014316797908865642,0.3673261367286986,0.34487084856937456,0.3374424106226208,0.02245528815932407,0.029883726106077813,0.06511216663419139,0.0885594850123872,0.006235839478824667,0,2,1,2022-03-04,2.6219386509486604,1.5661547716304545,4.404998779296875,0.006175951849473864,0.0036890628447441955,0.010375933223336638,1,1,1,1,1,1,1,1,8
6083,CF,2022-03-04,91.25,91.25,91.88999938964844,86.4800033569336,86.81999969482422,8091616.0,80.95931086501211,78.37908601981738,74.42200884709136,2.580224845194735,0.032919812876388344,0.08784097767842303,5.326434940388701,4.937360551763833,4.3217655664229815,0.3890743886248682,1.0046693739657195,0.07880210175979041,0.2324673466259437,0.027945558976832707,0,2,0,2022-03-04,1.4824386363126796,0.8766759328234561,3.2799987792968746,0.016245902863700597,0.00960740748299678,0.03594519210188356,1,1,1,1,1,1,1,1,8
28455,SPGI,2022-03-04,407.54998779296875,407.54998779296875,408.3699951171875,397.260009765625,399.8800048828125,3580544.0,392.3189380074023,395.20031817771303,408.65161586984647,-2.881380170310706,-0.007290935856521741,-0.039967241601819636,4.192081548007533,3.592793897732746,2.7160215593717507,0.5992876502747868,1.476059988635782,0.1668026798456128,0.5434640176336498,-0.01061753725196446,0,1,0,2022-03-04,2.7981013395348366,0.934072132057761,4.214996337890625,0.006865664147575054,0.0022919204024912402,0.01034228061376314,1,1,1,1,1,1,1,1,8
6287,CHRW,2022-03-04,106.4800033569336,106.4800033569336,107.53500366210938,102.5999984741211,102.5999984741211,2033459.0,98.6850472930314,97.7882462464135,98.65601152186527,0.8968010466179095,0.009170847019365658,0.00029431324780149204,1.8398330666813667,1.7293349533121687,1.5463548757427934,0.11049811336919801,0.2934781909385733,0.06389630485266173,0.18978708933006128,0.004831343851575687,0,2,1,2022-03-04,1.3323675583819952,0.887332428063052,1.7700004577636719,0.012512842941183436,0.008333324568826397,0.016622843744946367,1,1,1,1,1,1,1,1,8
14923,HII,2022-03-04,218.0399932861328,218.0399932861328,218.7100067138672,209.75999450683594,210.8699951171875,713445.0,200.04941556671642,196.09058718842627,191.99956939469627,3.95882837829015,0.02018877313313383,0.041926376175729585,0.6731199003109742,0.5980135602903359,0.4819955515396211,0.07510634002063832,0.19112434877135315,0.12559303836550817,0.39652720478612613,0.016292305821105746,0,3,1,2022-03-04,2.8597338618064416,1.9033433021270676,4.769996643066406,0.013115639102289033,0.008729331135271681,0.021876705145586584,1,1,1,1,1,1,1,1,8
15127,HON,2022-03-04,187.42999267578125,187.42999267578125,187.6699981689453,184.52000427246094,185.64999389648438,5085722.0,187.22209872619595,189.45374126017728,195.0035280110211,-2.2316425339813293,-0.011779353203252962,-0.039904043604715556,4.663047149434386,4.423250014011312,4.052203436993702,0.2397971354230748,0.6108437124406842,0.05421288298501814,0.15074359467348564,-0.013018323733609227,0,2,0,2022-03-04,0.6013469462492028,0.01937399570961737,0.49499511718749994,0.0032083816344666903,0.00010336657134235048,0.0026409600199032643,1,1,1,1,1,1,1,1,8
2787,APA,2022-03-04,39.47999954223633,39.47999954223633,39.72999954223633,37.900001525878906,38.439998626708984,14544823.0,35.442629672395704,34.499826224965695,32.82043816736976,0.9428034474300091,0.027327773806227196,0.07989507914714378,11.85118110969034,11.194301925154317,10.359661574758283,0.6568791845360238,1.491519534932058,0.058679780921396585,0.14397377020174118,0.02260948990644507,0,3,1,2022-03-04,0.885254990324682,0.3875484556372478,0.8050003051757812,0.022422872355345957,0.009816323711519864,0.020390078888288213,1,1,1,1,1,1,1,1,8
8191,CTVA,2022-03-04,51.47999954223633,51.47999954223633,51.529998779296875,50.130001068115234,51.040000915527344,5847236.0,50.97391687287515,50.53064700867489,49.50031961976678,0.4432698642002606,0.008772297416341557,0.029769449256645375,4.012141774931762,3.811861894693672,3.4416561585937453,0.20027988023809007,0.5704856163380168,0.05254122152664853,0.1657590386865131,0.009001894566485147,0,3,0,2022-03-04,0.09380624342937859,0.02195285997892682,0.09000015258789062,0.001822188117006801,0.00042643473531727176,0.001748254727820088,1,1,1,1,1,1,1,1,8
15331,HRL,2022-03-04,51.72999954223633,51.72999954223633,51.93000030517578,50.06999969482422,50.61000061035156,3207928.0,49.147438681096105,48.68615419398545,48.20853649534089,0.4612844871106532,0.009474654442261032,0.019475849175507598,2.958079623128132,2.6999162013622815,2.4546960185176596,0.2581634217658504,0.5033836046104723,0.0956190498192464,0.2050696301346735,0.006939505614765418,0,2,1,2022-03-04,0.4302245470942283,0.21229912712963675,0.625,0.008316732087789023,0.004103984709226597,0.01208196415098945,1,1,1,1,1,1,1,1,8
23695,OKE,2022-03-04,68.41999816894531,68.41999816894531,68.48999786376953,67.11000061035156,67.36000061035156,2857858.0,64.64601604765649,63.764777064314444,62.49528195336378,0.881238983342044,0.013820153130202462,0.03441434340431759,3.6358660795254742,3.3726098132180433,3.0291585707233444,0.26325626630743093,0.6067075088021299,0.0780571370206149,0.20028912142993294,0.01135144983310754,0,3,0,2022-03-04,0.7928060181286869,0.2901661458107905,0.6650009155273438,0.011587343457260252,0.0042409551823474325,0.009719393939258778,1,1,1,1,1,1,1,1,8
11251,ES,2022-03-04,85.94000244140625,85.94000244140625,86.55000305175781,82.91079711914062,83.22000122070312,2752016.0,82.81041574407259,83.43147061790145,84.92364002018671,-0.6210548738288679,-0.00744389220553443,-0.02488381651577587,2.981695679339749,2.7564668897847477,2.3185246188037403,0.22522878955500136,0.6631710605360088,0.08170923089614535,0.286031493975758,-0.010716409765770707,0,1,0,2022-03-04,0.30395935992805323,0.03602507530487146,2.595001220703125,0.003536878651304347,0.00041918866978661416,0.030195498568578612,1,1,1,1,1,1,1,1,8
4419,BKR,2022-03-04,33.220001220703125,33.220001220703125,33.275001525878906,30.770000457763672,30.850000381469727,14328507.0,29.834986801415443,29.181734674586945,27.983728889041693,0.6532521268284981,0.02238565095985834,0.06615479730075191,10.921306133687468,10.290153609818478,9.592409601517193,0.6311525238689892,1.3288965321702744,0.06133557843750426,0.1385362580805649,0.01715151402223425,0,1,0,2022-03-04,0.31212248120989117,0.11833791336524525,1.4150009155273438,0.009395619197490351,0.003562248916821098,0.042594848390478,1,1,1,1,1,1,1,1,8
18799,LMT,2022-03-04,458.1499938964844,458.1499938964844,462.6600036621094,443.07000732421875,450.04998779296875,3322792.0,423.2535078612254,411.8169156446721,393.6713836801007,11.436592216553265,0.027771059862002012,0.07514420759920726,3.630275414720239,3.2163019905108863,2.6407029422953068,0.4139734242093529,0.9895724724249324,0.12871099338019443,0.37473827766662504,0.02520152504048112,0,1,0,2022-03-04,7.908550745127152,4.3760248411395235,4.0749969482421875,0.01726192480734602,0.00955151129419911,0.008894460335107858,1,1,1,1,1,1,1,1,8
3467,AWK,2022-03-04,161.0399932861328,161.0399932861328,161.44000244140625,154.94000244140625,155.0399932861328,1602652.0,152.81127616755376,153.541341520738,158.16413446951196,-0.7300653531842443,-0.004754845476491076,-0.033843692313127005,1.4411186278464987,1.3715681157881527,1.2087392614563242,0.06955051205834595,0.23237936639017454,0.050708755371132064,0.19224937403803466,-0.008838471764567424,0,1,0,2022-03-04,0.9675712741151147,0.5054876987953928,4.469993591308594,0.0060082669799666,0.0031388954288966704,0.027757040348147518,1,1,1,1,1,1,1,1,8
22607,NOC,2022-03-04,468.57000732421875,468.57000732421875,472.94000244140625,450.0101013183594,454.1400146484375,1686619.0,426.14206449051915,414.7550113275848,401.03535996100806,11.387053162934365,0.027454889879414912,0.06260471528483724,1.5053945829920266,1.3613716688504636,1.1409723048999556,0.14402291414156299,0.36442227809207095,0.10579250136972163,0.31939625223771295,0.023710127446957774,0,2,1,2022-03-04,8.48898063192562,4.335064477471436,7.589996337890625,0.018116781909286436,0.00925169005636305,0.016198212047829303,1,1,1,1,1,1,1,1,8
24035,OXY,2022-03-04,56.150001525878906,56.150001525878906,56.45000076293945,48.13999938964844,48.459999084472656,101759603.0,44.68843272705212,42.687020542100825,39.316045099043016,2.001412184951292,0.04688573152997089,0.13664618642275062,45.404030274736236,37.49656374852681,28.255526091707512,7.907466526209426,17.148504183028724,0.21088509814502943,0.6069079771288173,0.03482615273657452,0,2,0,2022-03-04,1.5557858525490273,0.6081994582411326,3.8900012969970703,0.027707672489233736,0.010831690858651542,0.06927873893652901,1,1,1,1,1,1,1,1,8
815,ADM,2022-03-04,82.80000305175781,82.80000305175781,83.11000061035156,80.86000061035156,81.5199966430664,5051206.0,78.67793179926225,77.4255134669444,74.69323633300117,1.252418332317859,0.01617578335922243,0.05334747377254234,3.6774148471307435,3.4760243202711507,3.2187402784342325,0.2013905268595928,0.458674568696511,0.05793703044168663,0.14250126727206291,0.014355326787129252,0,1,0,2022-03-04,0.6285920279366629,0.2796923840805436,1.2600021362304688,0.007591690878848562,0.003377927219467727,0.01521741654336472,1,1,1,1,1,1,1,1,8
